time_hour,sin_time,cos_time,is_rush_hour,flow_N,flow_S,flow_E,flow_W,pcu_N_L0,pcu_N_L1,pcu_S_L0,pcu_S_L1,pcu_E_L0,pcu_E_L1,pcu_W_L0,pcu_W_L1,tot_pcu_N,tot_pcu_S,tot_pcu_E,tot_pcu_W,max_wait_sec,active_axis,asym_ratio,optimal_policy_code,optimal_policy_name,optimal_green_sec
23.45,-0.1435,0.9897,0,17.7,70.4,21.1,31.3,0.4,4.3,3.6,9.8,6.3,3.2,1.1,3.8,4.7,13.4,9.5,4.9,20.4,NS,3.14,2,S_EXCLUSIVE_GREEN,45.0
17.3,-0.9833,-0.1822,1,18.7,101.6,15.9,46.5,0.1,2.5,6.3,19.2,6.0,0.5,2.8,8.2,2.6,25.5,6.5,11.0,51.1,NS,6.7,2,S_EXCLUSIVE_GREEN,45.0
10.1,0.4772,-0.8788,0,31.7,19.2,67.3,31.3,5.1,5.4,1.2,3.6,3.9,15.0,5.5,4.2,10.5,4.8,18.9,9.7,30.2,EW,1.97,3,E_EXCLUSIVE_GREEN,45.0
9.466666666666667,0.6157,-0.788,1,108.6,18.0,63.7,18.2,9.4,16.0,1.4,2.7,7.1,14.2,2.3,0.8,25.4,4.1,21.299999999999997,3.0999999999999996,49.1,NS,5.75,1,N_EXCLUSIVE_GREEN,45.0
19.75,-0.8969,0.4423,0,21.1,23.2,27.3,36.8,1.8,1.9,0.1,3.7,5.6,4.7,9.6,7.8,3.7,3.8000000000000003,10.3,17.4,22.9,EW,1.52,4,W_EXCLUSIVE_GREEN,45.0
22.466666666666665,-0.3907,0.9205,0,53.5,26.3,20.6,22.1,6.3,3.9,1.4,6.2,4.4,0.5,1.9,6.3,10.2,7.6,4.9,8.2,21.2,NS,1.56,1,N_EXCLUSIVE_GREEN,37.1
23.916666666666668,-0.0218,0.9998,0,20.8,21.0,26.2,32.8,1.1,1.8,0.8,1.6,1.7,6.8,3.6,2.5,2.9000000000000004,2.4000000000000004,8.5,6.1,16.6,EW,1.27,0,BALANCED_PHASE,29.6
19.45,-0.9288,0.3706,1,13.9,83.5,12.4,90.2,7.6,1.4,6.9,19.1,1.5,5.4,7.1,17.8,9.0,26.0,6.9,24.9,44.5,EW,4.35,4,W_EXCLUSIVE_GREEN,45.0
8.666666666666666,0.766,-0.6428,1,57.6,21.5,84.3,13.7,9.9,14.0,0.8,5.5,10.7,6.9,0.8,6.2,23.9,6.3,17.6,7.0,49.0,EW,3.37,3,E_EXCLUSIVE_GREEN,45.0
1.0666666666666667,0.2756,0.9613,0,21.2,36.1,28.0,27.3,1.4,3.0,4.8,7.7,2.1,5.8,3.6,5.4,4.4,12.5,7.9,9.0,12.9,NS,2.16,2,S_EXCLUSIVE_GREEN,37.8
12.383333333333333,-0.1002,-0.995,0,32.3,22.5,32.3,23.1,2.0,2.0,0.4,1.7,7.5,2.9,2.3,2.7,4.0,2.1,10.4,5.0,18.9,EW,1.66,3,E_EXCLUSIVE_GREEN,33.5
23.716666666666665,-0.0741,0.9973,0,107.5,18.8,17.9,18.9,14.9,10.5,3.0,4.2,2.0,2.2,0.7,2.8,25.4,7.2,4.2,3.5,51.4,NS,4.09,1,N_EXCLUSIVE_GREEN,45.0
4.9,0.9588,0.284,0,23.4,24.7,26.7,30.8,1.8,1.8,0.3,1.1,1.3,4.3,1.8,8.9,3.6,1.4000000000000001,5.6,10.700000000000001,11.6,EW,1.47,4,W_EXCLUSIVE_GREEN,33.1
14.033333333333333,-0.5075,-0.8616,0,19.3,131.3,17.8,31.8,6.2,2.5,17.9,25.6,0.0,2.7,1.7,1.4,8.7,43.5,2.7,3.0999999999999996,91.4,NS,5.34,2,S_EXCLUSIVE_GREEN,45.0
20.383333333333333,-0.8116,0.5842,0,64.3,23.1,19.2,20.8,6.6,8.4,3.7,3.0,1.0,2.1,2.7,0.6,15.0,6.7,3.1,3.3000000000000003,18.3,NS,2.36,1,N_EXCLUSIVE_GREEN,45.0
19.15,-0.955,0.2965,1,15.1,71.4,15.3,85.7,0.5,1.7,8.3,14.4,1.7,1.2,6.4,24.5,2.2,22.700000000000003,2.9,30.9,43.6,EW,7.44,4,W_EXCLUSIVE_GREEN,45.0
21.466666666666665,-0.6157,0.788,0,20.4,22.2,27.4,33.3,1.2,3.8,2.0,1.5,0.3,1.3,2.5,4.4,5.0,3.5,1.6,6.9,12.8,EW,1.79,4,W_EXCLUSIVE_GREEN,26.1
11.466666666666667,0.1392,-0.9903,0,29.1,23.8,23.4,20.7,3.6,8.8,3.3,0.9,0.9,6.3,2.4,6.7,12.4,4.2,7.2,9.1,26.4,NS,1.93,1,N_EXCLUSIVE_GREEN,37.7
18.133333333333333,-0.9994,0.0349,1,12.8,52.3,15.7,79.1,0.5,1.5,4.0,9.8,0.4,3.1,11.3,11.0,2.0,13.8,3.5,22.3,35.5,EW,5.33,4,W_EXCLUSIVE_GREEN,45.0
16.383333333333333,-0.9118,-0.4107,0,30.9,17.3,68.9,26.8,1.7,5.0,1.0,4.3,8.9,21.7,2.5,2.9,6.7,5.3,30.6,5.4,58.1,EW,3.94,3,E_EXCLUSIVE_GREEN,45.0
7.116666666666666,0.9576,-0.2882,1,106.5,18.9,57.1,16.5,16.8,17.4,5.6,1.3,5.3,7.4,0.7,1.4,34.2,6.8999999999999995,12.7,2.0999999999999996,40.1,NS,4.97,1,N_EXCLUSIVE_GREEN,45.0
0.7833333333333333,0.2036,0.979,0,27.9,27.0,17.7,59.7,2.2,4.6,3.6,1.3,1.0,0.6,6.2,9.5,6.8,4.9,1.6,15.7,16.4,EW,4.9,4,W_EXCLUSIVE_GREEN,45.0
17.116666666666667,-0.9734,-0.2292,1,19.3,142.7,12.8,72.7,1.6,2.2,14.7,29.8,0.5,0.9,7.4,22.0,3.8000000000000003,44.5,1.4,29.4,50.7,NS,8.96,2,S_EXCLUSIVE_GREEN,45.0
8.816666666666666,0.7402,-0.6724,1,89.9,22.9,79.4,13.4,9.2,23.2,5.6,4.0,5.0,19.8,4.0,0.8,32.4,9.6,24.8,4.8,68.7,NS,3.43,1,N_EXCLUSIVE_GREEN,45.0
8.75,0.7518,-0.6593,1,74.1,13.1,56.6,17.1,6.7,13.7,1.5,4.2,3.8,10.6,1.3,2.4,20.4,5.7,14.399999999999999,3.7,38.6,NS,4.0,1,N_EXCLUSIVE_GREEN,45.0
14.216666666666667,-0.5483,-0.8363,0,21.0,39.8,40.0,27.2,1.7,1.8,3.9,5.9,3.3,6.9,0.7,10.7,3.5,9.8,10.2,11.399999999999999,17.4,EW,1.2,0,BALANCED_PHASE,36.7
9.733333333333333,0.5592,-0.829,0,22.1,26.6,23.5,22.9,1.8,3.0,5.0,8.8,1.4,4.3,5.2,2.7,4.8,13.8,5.699999999999999,7.9,29.1,NS,1.97,2,S_EXCLUSIVE_GREEN,40.3
15.2,-0.7431,-0.6691,0,115.1,21.7,19.4,19.4,16.7,26.7,3.3,2.4,1.6,2.1,0.9,3.9,43.4,5.699999999999999,3.7,4.8,89.0,NS,6.3,1,N_EXCLUSIVE_GREEN,45.0
14.183333333333334,-0.541,-0.841,0,21.3,34.0,31.6,37.2,0.3,3.3,2.0,6.0,6.3,4.7,4.0,8.9,3.5999999999999996,8.0,11.0,12.9,20.5,EW,1.14,0,BALANCED_PHASE,39.5
14.083333333333334,-0.5188,-0.8549,0,28.8,27.2,21.6,24.3,2.3,3.5,2.6,8.5,1.7,1.0,1.4,3.2,5.8,11.1,2.7,4.6,14.2,NS,1.44,1,N_EXCLUSIVE_GREEN,33.8
10.7,0.3338,-0.9426,0,56.4,20.3,27.3,24.6,7.4,13.0,1.9,7.6,1.9,0.5,1.0,3.4,20.4,9.5,2.4,4.4,42.3,NS,2.25,1,N_EXCLUSIVE_GREEN,45.0
17.566666666666666,-0.9936,-0.1132,1,12.2,124.2,16.9,53.2,1.6,0.5,13.7,22.7,0.2,8.4,3.6,6.5,2.1,36.4,8.6,10.1,63.0,NS,12.13,2,S_EXCLUSIVE_GREEN,45.0
9.95,0.5113,-0.8594,0,24.4,81.4,18.6,23.0,2.2,4.2,12.4,15.1,2.7,0.6,2.4,3.1,6.4,27.5,3.3000000000000003,5.5,36.8,NS,3.72,2,S_EXCLUSIVE_GREEN,45.0
22.75,-0.3214,0.9469,0,35.1,23.8,30.5,20.9,6.7,10.1,2.5,5.1,2.5,5.0,3.3,4.8,16.8,7.6,7.5,8.1,36.9,NS,1.85,1,N_EXCLUSIVE_GREEN,45.0
20.183333333333334,-0.841,0.541,0,37.2,20.7,31.0,23.7,4.1,5.6,0.2,1.7,3.8,5.6,1.3,3.6,9.7,1.9,9.399999999999999,4.9,20.2,NS,2.62,1,N_EXCLUSIVE_GREEN,33.1
16.233333333333334,-0.8949,-0.4462,0,30.9,56.7,29.1,32.2,1.4,7.7,12.2,7.9,1.3,3.0,7.8,2.7,9.1,20.1,4.3,10.5,28.3,NS,1.99,2,S_EXCLUSIVE_GREEN,45.0
4.25,0.8969,0.4423,0,28.3,36.5,32.4,38.0,1.9,10.0,1.5,6.8,8.5,7.3,4.5,6.4,11.9,8.3,15.8,10.9,19.1,EW,1.31,0,BALANCED_PHASE,45.0
0.38333333333333336,0.1002,0.995,0,33.0,26.1,34.0,24.5,5.7,3.5,3.5,1.9,1.6,3.8,1.1,1.6,9.2,5.4,5.4,2.7,14.7,NS,1.42,1,N_EXCLUSIVE_GREEN,30.8
11.483333333333333,0.1349,-0.9909,0,24.2,28.3,24.5,28.9,5.1,1.2,2.0,2.3,1.2,2.4,1.3,6.7,6.3,4.3,3.5999999999999996,8.0,16.7,EW,1.53,4,W_EXCLUSIVE_GREEN,27.9
17.133333333333333,-0.9744,-0.225,1,12.3,53.3,13.7,87.3,1.7,2.5,2.9,9.3,1.2,0.1,12.6,18.2,4.2,12.200000000000001,1.3,30.799999999999997,50.1,EW,10.61,4,W_EXCLUSIVE_GREEN,45.0
19.933333333333334,-0.8746,0.4848,0,24.9,32.8,70.6,29.8,4.2,3.8,4.6,1.6,11.2,14.2,2.1,9.9,8.0,6.199999999999999,25.4,12.0,38.6,EW,2.14,3,E_EXCLUSIVE_GREEN,45.0
12.75,-0.1951,-0.9808,0,37.9,25.2,22.8,28.3,1.7,5.7,0.8,4.2,1.1,2.8,3.4,2.6,7.4,5.0,3.9,6.0,8.9,NS,1.42,1,N_EXCLUSIVE_GREEN,27.5
16.433333333333334,-0.9171,-0.3987,0,28.3,27.0,27.4,20.3,1.1,4.6,3.8,7.1,2.4,4.1,0.4,6.5,5.699999999999999,10.899999999999999,6.5,6.9,18.3,NS,1.43,1,N_EXCLUSIVE_GREEN,33.7
18.066666666666666,-0.9998,0.0175,1,18.0,67.5,12.2,55.4,3.4,0.9,10.1,20.6,1.2,2.0,9.2,5.8,4.3,30.700000000000003,3.2,15.0,41.8,NS,5.26,2,S_EXCLUSIVE_GREEN,45.0
4.333333333333333,0.9063,0.4226,0,24.1,23.6,23.5,23.8,0.5,1.1,1.3,4.1,4.7,2.9,1.1,5.7,1.6,5.3999999999999995,7.6,6.800000000000001,15.2,EW,1.03,0,BALANCED_PHASE,26.0
14.483333333333333,-0.6053,-0.796,0,34.2,23.6,32.7,37.4,1.3,5.1,3.9,0.7,2.3,6.3,7.6,1.4,6.3999999999999995,4.6,8.6,9.0,9.4,EW,1.05,0,BALANCED_PHASE,30.7
11.133333333333333,0.225,-0.9744,0,27.9,28.9,24.3,20.3,3.3,4.2,2.1,2.1,0.3,2.1,1.3,4.5,7.5,4.2,2.4,5.8,11.3,NS,1.29,0,BALANCED_PHASE,26.3
17.666666666666668,-0.9962,-0.0872,1,20.9,68.7,18.6,76.9,1.4,2.6,6.7,23.1,3.1,2.6,10.0,10.2,4.0,29.8,5.7,20.2,49.6,NS,5.01,2,S_EXCLUSIVE_GREEN,45.0
18.183333333333334,-0.9988,0.048,1,15.1,63.5,17.5,102.3,0.1,4.4,11.0,16.7,5.1,2.0,12.0,16.8,4.5,27.7,7.1,28.8,32.0,EW,4.44,4,W_EXCLUSIVE_GREEN,45.0
4.45,0.9188,0.3947,0,34.5,28.9,34.6,20.4,3.1,6.6,3.8,7.9,3.6,11.4,2.8,1.4,9.7,11.7,15.0,4.199999999999999,28.4,NS,1.16,0,BALANCED_PHASE,37.4
1.8833333333333333,0.4733,0.8809,0,30.3,50.6,19.7,18.5,2.0,11.4,5.3,6.6,4.2,0.9,0.2,8.4,13.4,11.899999999999999,5.1000000000000005,8.6,16.3,NS,1.27,1,N_EXCLUSIVE_GREEN,42.5
9.166666666666666,0.6756,-0.7373,1,66.6,13.7,59.2,18.0,4.7,11.1,1.1,2.0,2.9,4.2,3.1,5.8,15.8,3.1,7.1,8.9,32.9,NS,4.59,1,N_EXCLUSIVE_GREEN,45.0
5.333333333333333,0.9848,0.1736,0,27.0,25.4,26.8,23.1,3.2,2.6,1.7,3.3,1.3,3.5,1.2,5.4,5.800000000000001,5.0,4.8,6.6000000000000005,10.5,NS,1.06,0,BALANCED_PHASE,22.5
7.366666666666666,0.9367,-0.3502,1,50.8,18.7,47.7,23.1,4.0,10.3,1.4,2.5,4.9,5.8,3.0,2.3,14.3,3.9,10.7,5.3,29.8,NS,3.0,1,N_EXCLUSIVE_GREEN,45.0
16.95,-0.9625,-0.2714,1,14.2,69.0,18.9,80.1,0.6,3.2,12.7,10.6,1.6,1.5,9.3,9.8,3.8000000000000003,23.299999999999997,3.1,19.1,38.5,EW,4.76,4,W_EXCLUSIVE_GREEN,45.0
9.9,0.5225,-0.8526,0,22.8,61.6,25.7,19.2,0.8,5.0,10.5,7.8,2.9,4.4,0.5,2.0,5.8,18.3,7.300000000000001,2.5,25.5,NS,2.82,2,S_EXCLUSIVE_GREEN,45.0
20.583333333333332,-0.7799,0.6259,0,22.7,17.9,51.5,17.8,9.6,2.0,0.5,6.3,2.2,19.6,3.6,4.8,11.6,6.8,21.8,8.4,34.9,EW,2.58,3,E_EXCLUSIVE_GREEN,45.0
19.566666666666666,-0.9171,0.3987,0,22.0,56.3,22.1,22.4,2.7,3.5,2.5,7.2,3.0,3.0,0.5,5.6,6.2,9.7,6.0,6.1,15.6,NS,1.89,2,S_EXCLUSIVE_GREEN,36.1
18.616666666666667,-0.987,0.1607,1,25.3,110.8,12.5,65.0,2.1,4.1,6.8,24.4,1.2,2.3,13.6,9.8,6.199999999999999,31.2,3.5,23.4,45.7,NS,4.54,2,S_EXCLUSIVE_GREEN,45.0
4.166666666666667,0.887,0.4617,0,27.9,37.3,26.7,26.8,4.6,8.2,1.2,4.4,2.7,2.2,1.8,10.2,12.799999999999999,5.6000000000000005,4.9,12.0,25.0,NS,1.73,1,N_EXCLUSIVE_GREEN,39.8
23.95,-0.0131,0.9999,0,21.2,20.3,27.8,20.5,2.6,3.6,1.1,6.2,0.5,4.3,0.9,0.9,6.2,7.300000000000001,4.8,1.8,11.8,NS,1.07,0,BALANCED_PHASE,24.6
18.033333333333335,-1.0,0.0087,1,24.8,141.2,15.6,102.5,2.6,2.9,15.7,19.7,1.9,3.3,14.1,19.7,5.5,35.4,5.199999999999999,33.8,51.4,NS,5.81,2,S_EXCLUSIVE_GREEN,45.0
0.08333333333333333,0.0218,0.9998,0,18.0,32.8,62.6,17.5,3.7,1.8,0.7,1.4,3.7,6.8,0.7,2.6,5.5,2.0999999999999996,10.5,3.3,11.7,EW,3.15,3,E_EXCLUSIVE_GREEN,38.4
20.216666666666665,-0.8363,0.5483,0,27.9,32.6,31.9,26.6,5.6,5.8,7.6,5.2,4.1,6.3,10.2,6.9,11.399999999999999,12.8,10.399999999999999,17.1,24.5,EW,1.45,3,E_EXCLUSIVE_GREEN,45.0
13.65,-0.4187,-0.9081,0,20.7,21.5,31.1,34.6,4.7,6.8,0.6,4.2,3.4,0.5,2.1,6.9,11.5,4.8,3.9,9.0,21.6,EW,1.5,4,W_EXCLUSIVE_GREEN,31.4
15.933333333333334,-0.8572,-0.515,0,23.2,28.1,20.8,34.3,4.4,1.1,5.1,3.8,0.5,3.1,6.3,4.4,5.5,8.899999999999999,3.6,10.7,12.2,EW,2.13,4,W_EXCLUSIVE_GREEN,33.8
9.683333333333334,0.57,-0.8216,0,21.4,20.6,37.1,29.7,2.3,1.9,0.5,2.8,4.2,8.3,5.4,5.9,4.199999999999999,3.3,12.5,11.3,16.1,EW,1.12,0,BALANCED_PHASE,38.3
15.25,-0.7518,-0.6593,0,22.9,27.1,30.9,22.2,2.8,3.8,3.3,3.6,1.9,8.4,0.7,1.6,6.6,6.9,10.3,2.3,11.2,EW,2.28,3,E_EXCLUSIVE_GREEN,32.3
21.416666666666668,-0.6259,0.7799,0,77.2,22.0,30.6,24.6,9.6,6.0,2.5,2.6,5.4,4.4,3.6,3.3,15.6,5.1,9.8,6.9,30.5,NS,3.11,1,N_EXCLUSIVE_GREEN,45.0
22.05,-0.4886,0.8725,0,21.2,30.0,26.1,51.1,1.1,2.5,1.3,2.4,1.4,6.9,2.5,12.7,3.6,3.7,8.3,15.2,21.4,EW,1.81,4,W_EXCLUSIVE_GREEN,45.0
15.483333333333333,-0.7907,-0.6122,0,18.5,76.3,18.7,30.3,2.1,11.6,6.7,13.3,1.7,4.7,3.0,3.5,13.7,20.0,6.4,6.5,42.4,NS,1.97,2,S_EXCLUSIVE_GREEN,45.0
10.916666666666666,0.2798,-0.96,0,23.3,37.1,32.7,23.9,2.6,7.2,5.3,7.2,0.9,8.2,1.6,1.8,9.8,12.5,9.1,3.4000000000000004,19.4,NS,1.33,0,BALANCED_PHASE,38.6
23.916666666666668,-0.0218,0.9998,0,20.7,30.4,18.0,70.2,3.1,4.5,3.2,4.8,1.6,2.7,8.7,15.8,7.6,8.0,4.300000000000001,24.5,46.6,EW,4.59,4,W_EXCLUSIVE_GREEN,45.0
4.8,0.9511,0.309,0,61.1,17.9,19.7,18.7,8.8,15.7,0.4,7.2,0.2,3.6,2.4,1.8,24.5,7.6000000000000005,3.8000000000000003,4.2,28.8,NS,3.14,1,N_EXCLUSIVE_GREEN,45.0
10.25,0.4423,-0.8969,0,30.2,28.4,22.1,22.6,4.2,2.0,2.9,5.9,4.1,6.1,4.3,4.2,6.2,8.8,10.2,8.5,13.1,NS,1.2,0,BALANCED_PHASE,29.3
8.466666666666667,0.7986,-0.6018,1,86.1,16.6,97.1,17.3,7.1,19.5,0.4,4.7,13.7,16.7,0.8,4.1,26.6,5.1000000000000005,30.4,4.8999999999999995,30.6,EW,5.63,3,E_EXCLUSIVE_GREEN,45.0
7.15,0.955,-0.2965,1,109.0,14.2,119.2,17.7,16.7,14.3,0.5,8.0,11.1,13.3,0.9,1.6,31.0,8.5,24.4,2.5,48.0,EW,7.38,3,E_EXCLUSIVE_GREEN,45.0
3.05,0.7163,0.6978,0,29.2,24.1,30.4,72.6,3.0,4.1,0.3,1.4,6.6,3.3,9.2,8.4,7.1,1.7,9.899999999999999,17.6,35.8,EW,1.95,4,W_EXCLUSIVE_GREEN,45.0
19.433333333333334,-0.9304,0.3665,1,15.3,141.3,18.8,64.5,4.5,2.8,15.7,24.0,4.9,6.7,9.2,6.6,7.3,39.7,11.600000000000001,15.799999999999999,76.7,NS,6.26,2,S_EXCLUSIVE_GREEN,45.0
7.916666666666667,0.8767,-0.481,1,51.6,16.2,106.5,19.5,7.3,19.8,1.5,3.0,7.2,25.5,2.3,4.2,27.1,4.5,32.7,6.5,48.0,EW,4.95,3,E_EXCLUSIVE_GREEN,45.0
5.866666666666667,0.9994,0.0349,0,19.5,24.4,53.6,28.6,3.1,0.5,3.4,3.8,9.4,10.2,0.2,3.1,3.6,7.199999999999999,19.6,3.3000000000000003,28.8,EW,3.19,3,E_EXCLUSIVE_GREEN,45.0
6.8,0.9781,-0.2079,0,19.1,25.5,22.6,66.7,0.4,3.5,7.2,5.0,1.6,3.7,7.7,18.0,3.9,12.2,5.300000000000001,25.7,28.5,EW,3.78,4,W_EXCLUSIVE_GREEN,45.0
15.933333333333334,-0.8572,-0.515,0,56.4,31.6,28.7,19.0,1.6,11.4,0.8,19.5,9.2,6.8,2.0,2.7,13.0,20.3,16.0,4.7,33.7,NS,1.59,1,N_EXCLUSIVE_GREEN,45.0
2.4166666666666665,0.5913,0.8064,0,31.5,22.4,31.5,23.1,2.1,7.6,4.5,9.6,1.8,2.9,2.7,1.7,9.7,14.1,4.7,4.4,20.8,NS,1.39,0,BALANCED_PHASE,41.0
7.216666666666667,0.9497,-0.3132,1,96.2,13.5,87.9,15.0,12.0,15.8,1.0,1.0,7.3,9.8,2.8,3.1,27.8,2.0,17.1,5.9,51.9,NS,9.06,1,N_EXCLUSIVE_GREEN,45.0
18.366666666666667,-0.9954,0.0958,1,13.9,74.9,21.3,76.9,1.1,1.2,18.4,14.6,2.6,3.7,8.0,17.2,2.3,33.0,6.300000000000001,25.2,63.2,EW,3.67,4,W_EXCLUSIVE_GREEN,45.0
1.05,0.2714,0.9625,0,19.2,20.4,26.1,75.8,3.3,0.6,1.5,3.1,4.3,5.7,8.7,12.0,3.9,4.6,10.0,20.7,24.4,EW,2.28,4,W_EXCLUSIVE_GREEN,45.0
9.566666666666666,0.5948,-0.8039,0,142.5,17.2,26.4,17.8,16.6,21.1,1.6,7.0,0.6,10.3,2.1,1.9,37.7,8.6,10.9,4.0,60.9,NS,5.28,1,N_EXCLUSIVE_GREEN,45.0
13.133333333333333,-0.2924,-0.9563,0,30.3,28.1,20.2,34.6,2.5,3.9,1.6,2.9,1.6,4.3,1.2,2.5,6.4,4.5,5.9,3.7,14.0,NS,1.17,0,BALANCED_PHASE,24.6
23.383333333333333,-0.1607,0.987,0,29.3,22.5,30.2,27.1,8.4,6.8,1.6,5.7,3.4,3.7,4.3,4.4,15.2,7.300000000000001,7.1,8.7,26.2,NS,1.71,1,N_EXCLUSIVE_GREEN,43.3
11.033333333333333,0.2504,-0.9681,0,27.0,20.7,32.2,31.4,0.5,4.5,0.9,1.5,4.4,3.3,2.7,7.0,5.0,2.4,7.7,9.7,16.2,EW,1.12,0,BALANCED_PHASE,31.8
18.583333333333332,-0.9884,0.1521,1,15.5,56.0,17.9,92.6,1.4,3.1,6.6,5.3,5.4,2.3,11.8,15.8,4.5,11.899999999999999,7.7,27.6,51.2,EW,3.91,4,W_EXCLUSIVE_GREEN,45.0
6.383333333333334,0.995,-0.1002,0,22.3,26.8,21.5,25.9,2.1,2.8,1.2,2.5,0.5,3.4,3.2,4.5,4.9,3.7,3.9,7.7,13.8,EW,1.48,4,W_EXCLUSIVE_GREEN,26.4
2.4,0.5878,0.809,0,21.1,22.4,22.5,20.8,1.3,1.5,2.4,3.6,1.7,4.0,1.1,4.9,2.8,6.0,5.7,6.0,10.6,EW,1.01,0,BALANCED_PHASE,22.1
17.283333333333335,-0.9825,-0.1865,1,20.3,102.8,13.6,95.7,7.1,1.5,13.5,13.7,3.1,1.3,10.3,6.4,8.6,27.2,4.4,16.700000000000003,28.7,NS,3.63,2,S_EXCLUSIVE_GREEN,45.0
19.716666666666665,-0.9007,0.4344,0,29.4,22.8,29.2,23.3,1.5,9.9,0.2,3.6,2.1,0.4,0.5,5.8,11.4,3.8000000000000003,2.5,6.3,18.2,NS,1.95,1,N_EXCLUSIVE_GREEN,34.9
4.1,0.8788,0.4772,0,23.2,20.8,78.5,23.3,2.7,3.3,0.4,0.4,9.4,9.3,5.3,4.4,6.0,0.8,18.700000000000003,9.7,23.0,EW,2.32,3,E_EXCLUSIVE_GREEN,45.0
17.383333333333333,-0.987,-0.1607,1,14.3,52.9,25.3,106.2,0.6,2.0,3.0,7.3,2.5,4.2,8.0,18.5,2.6,10.3,6.7,26.5,42.6,EW,3.89,4,W_EXCLUSIVE_GREEN,45.0
4.2,0.891,0.454,0,22.6,23.5,35.7,25.1,1.1,3.7,1.9,1.7,1.7,6.0,1.4,6.2,4.800000000000001,3.5999999999999996,7.7,7.6,8.7,EW,1.13,0,BALANCED_PHASE,27.7
12.533333333333333,-0.1392,-0.9903,0,85.1,19.3,23.9,17.4,10.3,16.8,2.4,0.9,0.7,5.8,1.8,3.5,27.1,3.3,6.5,5.3,32.5,NS,5.77,1,N_EXCLUSIVE_GREEN,45.0
4.75,0.9469,0.3214,0,29.3,22.1,21.1,76.5,4.4,4.3,0.5,2.2,7.1,2.4,7.9,10.7,8.7,2.7,9.5,18.6,24.5,EW,2.38,4,W_EXCLUSIVE_GREEN,45.0
16.483333333333334,-0.9222,-0.3867,0,29.8,86.2,19.6,26.1,2.6,2.5,8.4,10.3,2.2,1.9,5.1,2.8,5.1,18.700000000000003,4.1,7.8999999999999995,34.6,NS,3.11,2,S_EXCLUSIVE_GREEN,45.0
10.983333333333333,0.263,-0.9648,0,21.9,31.1,33.8,20.3,5.4,6.8,1.7,4.0,3.2,6.0,0.8,2.8,12.2,5.7,9.2,3.5999999999999996,22.8,NS,1.74,1,N_EXCLUSIVE_GREEN,37.3
5.416666666666667,0.9884,0.1521,0,20.9,39.0,27.6,24.8,3.9,0.9,3.4,8.0,2.0,6.1,0.5,6.6,4.8,11.4,8.1,7.1,22.6,NS,2.02,2,S_EXCLUSIVE_GREEN,37.1
23.883333333333333,-0.0305,0.9995,0,27.3,20.3,80.6,30.1,3.4,2.9,1.1,1.8,6.8,7.7,2.2,6.6,6.3,2.9000000000000004,14.5,8.8,14.7,EW,2.0,3,E_EXCLUSIVE_GREEN,45.0
16.883333333333333,-0.9576,-0.2882,1,12.2,50.3,19.0,85.5,0.9,3.4,6.6,10.4,1.5,1.5,16.3,11.7,4.3,17.0,3.0,28.0,54.6,EW,6.17,4,W_EXCLUSIVE_GREEN,45.0
16.566666666666666,-0.9304,-0.3665,1,25.3,93.9,24.7,65.8,1.1,5.2,17.3,6.0,1.8,11.0,6.1,11.7,6.300000000000001,23.3,12.8,17.799999999999997,44.8,NS,3.55,2,S_EXCLUSIVE_GREEN,45.0
15.75,-0.8315,-0.5556,0,29.5,23.6,20.6,24.6,0.4,3.0,2.8,2.4,1.6,3.0,1.6,9.6,3.4,5.199999999999999,4.6,11.2,13.5,NS,1.29,0,BALANCED_PHASE,22.1
15.866666666666667,-0.848,-0.5299,0,32.8,21.2,52.8,30.3,0.8,8.8,1.2,9.1,7.8,12.6,2.3,2.4,9.600000000000001,10.299999999999999,20.4,4.699999999999999,39.7,EW,2.75,3,E_EXCLUSIVE_GREEN,45.0
21.116666666666667,-0.6852,0.7284,0,24.1,27.3,20.4,21.3,2.6,7.7,0.6,2.5,0.2,5.1,0.9,5.3,10.3,3.1,5.3,6.2,14.3,NS,1.87,1,N_EXCLUSIVE_GREEN,31.9
18.316666666666666,-0.9966,0.0828,1,12.4,51.3,24.8,86.1,0.0,1.2,10.2,8.8,0.8,3.2,9.5,13.2,1.2,19.0,4.0,22.7,37.4,EW,4.22,4,W_EXCLUSIVE_GREEN,45.0
23.916666666666668,-0.0218,0.9998,0,33.8,27.8,22.2,27.4,4.4,3.5,0.9,9.9,2.7,5.7,5.3,2.7,7.9,10.8,8.4,8.0,22.2,NS,1.26,0,BALANCED_PHASE,34.9
0.6333333333333333,0.165,0.9863,0,31.4,29.8,20.7,25.3,0.3,6.4,4.6,7.5,2.0,0.7,2.1,5.6,6.7,12.1,2.7,7.699999999999999,23.3,NS,1.4,0,BALANCED_PHASE,37.2
20.833333333333332,-0.7373,0.6756,0,21.7,23.4,26.5,24.6,2.6,5.1,1.3,6.3,4.6,3.7,4.6,6.1,7.699999999999999,7.6,8.3,10.7,11.1,EW,1.17,0,BALANCED_PHASE,32.3
18.6,-0.9877,0.1564,1,12.5,57.3,23.0,51.8,1.7,2.4,5.4,13.0,5.9,4.6,7.6,9.2,4.1,18.4,10.5,16.799999999999997,37.6,EW,1.74,4,W_EXCLUSIVE_GREEN,45.0
